,participant,errorRateAll,errorRateLeft,errorRateRight,errorRateAction,errorRateExternal,errorRateConstant,errorRateVariable,trimmedRTRate
0,1.0,0.4464285714285714,0.4464285714285714,0.4464285714285714,0.4464285714285714,0.4464285714285714,0.8928571428571428,0.0,0.0
1,2.0,3.3482142857142856,1.7857142857142856,4.910714285714286,3.571428571428571,3.125,3.125,3.571428571428571,0.0
2,3.0,1.5625,1.7857142857142856,1.3392857142857142,0.8928571428571428,2.232142857142857,1.3392857142857142,1.7857142857142856,0.0
3,4.0,4.017857142857143,2.6785714285714284,5.357142857142857,6.696428571428571,1.3392857142857142,4.910714285714286,3.125,0.0
4,5.0,2.6785714285714284,2.232142857142857,3.125,2.6785714285714284,2.6785714285714284,3.571428571428571,1.7857142857142856,0.0
5,6.0,2.6785714285714284,2.6785714285714284,2.6785714285714284,4.017857142857143,1.3392857142857142,1.7857142857142856,3.571428571428571,0.0
6,7.0,3.125,2.232142857142857,4.017857142857143,4.017857142857143,2.232142857142857,3.571428571428571,2.6785714285714284,0.0
7,8.0,1.3392857142857142,0.4464285714285714,2.232142857142857,1.7857142857142856,0.8928571428571428,0.8928571428571428,1.7857142857142856,0.0
8,9.0,2.9017857142857144,2.232142857142857,3.571428571428571,3.125,2.6785714285714284,2.6785714285714284,3.125,0.0
9,10.0,1.5625,0.8928571428571428,2.232142857142857,2.6785714285714284,0.4464285714285714,1.7857142857142856,1.3392857142857142,0.0
10,11.0,10.491071428571429,10.267857142857142,10.714285714285714,12.053571428571429,8.928571428571429,8.482142857142858,12.5,0.0
11,12.0,1.5625,1.3392857142857142,1.7857142857142856,2.6785714285714284,0.4464285714285714,0.8928571428571428,2.232142857142857,0.0
